x,relabel
0,
0.1,
1,
3,
4,
 CENTRAL2,CENTRAL
 NORTH EAST,NORTH EAST
1. NORTH CENTRAL, NORTH CENTRAL
2. NORTH EAST, NORTH EAST
3. NORTH WEST, NORTH WEST
4. SOUTH EAST, SOUTH EAST
5. SOUTH SOUTH, SOUTH SOUTH
6. SOUTH WEST, SOUTH WEST
ADDIS ABABA,ADDIS ABABA
AFAR,AFAR
AGADEZ,AGADEZ
AGADEZ PASTORALE,AGADEZ PASTORALE
AGADEZ URBAIN,AGADEZ URBAIN
AMHARA,AMHARA
BALAKA,BALAKA
BENISHANGUL GUMUZ,BENISHANGUL GUMUZ
BENSHAGUL GUMUZ,BENISHANGUL GUMUZ
BLANTYRE,BLANTYRE
BLANTYRE CITY,BLANTYRE CITY
BLANYTYRE,BLANTYRE
BLANYTYRE NON-CITY,BLANTYRE
CENTRAL RURAL,CENTRAL RURAL
CENTRAL URBAN,CENTRAL URBAN
CENTRAL1,CENTRAL
CENTRAL2,CENTRAL
CHIKWAWA,CHIKWAWA
CHIRADZULU,CHIRADZULU
CHITIPA,CHITIPA
DAR ES SALAAM,DAR ES SALAAM
DEDZA,DEDZA
DIFFA,DIFFA
DIFFA AGRICOLE,DIFFA AGRICOLE
DIFFA AGRO-PASTORALE,DIFFA AGRO-PASTORALE
DIFFA PASTORALE,DIFFA PASTORALE
DIFFA URBAIN,DIFFA URBAIN
DIRE DAWA,DIRE DAWA
DIREDWA,DIRE DAWA
DOSSO,DOSSO
DOSSO AGRICOLE,DOSSO AGRICOLE
DOSSO AGRO-PASTORALE,DOSSO AGRO-PASTORALE
DOSSO URBAIN,DOSSO URBAIN
DOWA,DOWA
EAST CENTRAL,EAST CENTRAL
EAST RURAL,EAST RURAL
EAST URBAN,EAST URBAN
EASTERN,EASTERN
GAMBELA,GAMBELA
GAMBELIA,GAMBELA
HARAR,HARARI
HARARI,HARARI
KAMPALA,KAMPALA
KARONGA,KARONGA
KASUNGU,KASUNGU
LILONGE NON-CITY,LILONGWE
LILONGEWE,LILONGWE
LILONGWE,LILONGWE
LILONGWE CITY,LILONGWE CITY
MACHINGA,MACHINGA
MAINLAND OTHER URBAN,MAINLAND OTHER URBAN
MAINLAND RURAL,MAINLAND RURAL
MANGOCHI,MANGOCHI
MARADI,MARADI
MARADI AGRICOLE,MARADI AGRICOLE
MARADI AGRO-PASTORALE,MARADI AGRO-PASTORALE
MARADI URBAIN,MARADI URBAIN
MCHINJI,MCHINJI
MID-NORTH,MID-NORTH
MID-WEST,MID-WEST
MULANJE,MULANJE
MWANZA,MWANZA
MZIMBA,MZIMBA
MZUZU CITY,MZUZU CITY
NA,
NENO,NENO
NIAMEY,NIAMEY
NKHATA BAY,NKHATA BAY
NKHATABAY,NKHATA BAY
NKHOTA KOTA,NKHOTA KOTA
NKHOTAKOTA,NKHOTA KOTA
NORTH CENTRAL,NORTH CENTRAL
NORTH EAST,NORTH EAST
NORTH RURAL,NORTH RURAL
NORTH URBAN,NORTH URBAN
NORTH WEST,NORTH WEST
NSANJE,NSANJE
NTCHEU,NTCHEU
NTCHISI,NTCHISI
OROMIA,OROMIA
OTHER URBAN,OTHER URBAN
PHALOMBE,PHALOMBE
RUMPHI,RUMPHI
SALIMA,SALIMA
SNNP,SNNP
SOMALI,SOMALIE
SOMALIE,SOMALIE
SOUTH EAST,SOUTH EAST
SOUTH SOUTH,SOUTH SOUTH
SOUTH WEST,SOUTH WEST
SOUTH-WESTRN,SOUTH WEST
TAHOUA,TAHOUA
TAHOUA AGRICOLE,TAHOUA AGRICOLE
TAHOUA AGRO-PASTORALE,TAHOUA AGRO-PASTORALE
TAHOUA PASTORALE,TAHOUA PASTORALE
TAHOUA URBAIN,TAHOUA URBAIN
THYOLO,THYOLO
TIGRAY,TIGRAY
TILLABERI,TILLABERI
TILLABERI AGRICOLE,TILLABERI AGRICOLE
TILLABERI AGRO-PASTORALE,TILLABERI AGRO-PASTORALE
TILLABERI PASTORALE,TILLABERI PASTORALE
TILLABERI URBAIN,TILLABERI URBAIN
WEST NILE,WEST NILE
WEST RURAL,WEST RURAL
WEST URBAN,WEST URBAN
ZANZIBAR,ZANZIBAR
ZINDER,ZINDER
ZINDER AGRICOLE,ZINDER AGRICOLE
ZINDER AGRO-PASTORALE,ZINDER AGRO-PASTORALE
ZINDER PASTORALE,ZINDER PASTORALE
ZINDER URBAIN,ZINDER URBAIN
ZOMBA,ZOMBA
ZOMBA CITY,ZOMBA CITY
ZOMBA NON-CITY,ZOMBA
