x,relabel,note
NA,,
ADDIS ABABA,ADDIS ABABA,
AGADEZ,AGADEZ,
AMHARA,AMHARA,
CENTER - RURAL,CENTER,
CENTER - URBAN,CENTER,
CENTRAL,CENTRAL,
COMMUNAUTÉ URBAINE DE NIAMEY,COMMUNAUTÉ URBAINE DE NIAMEY,
DAR ES SALAAM,DAR ES SALAAM,
DIFFA,DIFFA,
DOSSO,DOSSO,
EASTERN,EASTERN,
KAMPALA,KAMPALA,
MAINLAND OTHER URBAN,MAINLAND OTHER URBAN,
MAINLAND RURAL,MAINLAND RURAL,
MARADI,MARADI,
NIAMEY,NIAMEY,
NORTH - RURAL,NORTH,
NORTH,NORTH,
NORTH - URBAN,NORTH,
1. NORTH CENTRAL,NORTH CENTRAL,
NORTH CENTRAL,NORTH CENTRAL,
NORTH EAST,NORTH EAST,
2. NORTH EAST,NORTH EAST,
NORTH WEST,NORTH WEST,
3. NORTH WEST,NORTH WEST,
NORTHERN,NORTHERN,
OROMIA,OROMIA,
AFAR,OTHER,"ETH: At the regional level, it provides estimates for five regions including Addis Ababa, Amhara, Oromiya, SNNP, and Tigray. Remaining regions should be aggregated into 'other region' category"
SOMALIE,OTHER,"ETH: At the regional level, it provides estimates for five regions including Addis Ababa, Amhara, Oromiya, SNNP, and Tigray. Remaining regions should be aggregated into 'other region' category"
BENSHAGUL GUMUZ,OTHER,"ETH: At the regional level, it provides estimates for five regions including Addis Ababa, Amhara, Oromiya, SNNP, and Tigray. Remaining regions should be aggregated into 'other region' category"
GAMBELIA,OTHER,"ETH: At the regional level, it provides estimates for five regions including Addis Ababa, Amhara, Oromiya, SNNP, and Tigray. Remaining regions should be aggregated into 'other region' category"
HARARI,OTHER,"ETH: At the regional level, it provides estimates for five regions including Addis Ababa, Amhara, Oromiya, SNNP, and Tigray. Remaining regions should be aggregated into 'other region' category"
DIREDWA,OTHER,"ETH: At the regional level, it provides estimates for five regions including Addis Ababa, Amhara, Oromiya, SNNP, and Tigray. Remaining regions should be aggregated into 'other region' category"
SNNP,SNNP,
SOUTHERN,SOUTH,
SOUTH,SOUTH,
SOUTH - RURAL,SOUTH,
SOUTH - URBAN,SOUTH,
SOUTH SOUTH,SOUTH,
5. SOUTH SOUTH,SOUTH,
SOUTH EAST,SOUTH EAST,
4. SOUTH EAST,SOUTH EAST,
6. SOUTH WEST,SOUTH WEST,
SOUTH WEST,SOUTH WEST,
TAHOUA,TAHOUA,
TIGRAY,TIGRAY,
TILLABÉRI,TILLABÉRI,
WESTERN,WESTERN,
ZANZIBAR,ZANZIBAR,
ZINDER,ZINDER,
SOMALI,OTHER,"ETH: At the regional level, it provides estimates for five regions including Addis Ababa, Amhara, Oromiya, SNNP, and Tigray. Remaining regions should be aggregated into 'other region' category"
BENISHANGUL GUMUZ,OTHER,"ETH: At the regional level, it provides estimates for five regions including Addis Ababa, Amhara, Oromiya, SNNP, and Tigray. Remaining regions should be aggregated into 'other region' category"
GAMBELA,OTHER,"ETH: At the regional level, it provides estimates for five regions including Addis Ababa, Amhara, Oromiya, SNNP, and Tigray. Remaining regions should be aggregated into 'other region' category"
HARAR,OTHER,"ETH: At the regional level, it provides estimates for five regions including Addis Ababa, Amhara, Oromiya, SNNP, and Tigray. Remaining regions should be aggregated into 'other region' category"
DIRE DAWA,OTHER,"ETH: At the regional level, it provides estimates for five regions including Addis Ababa, Amhara, Oromiya, SNNP, and Tigray. Remaining regions should be aggregated into 'other region' category"
TILLABERI,OTHER,"ETH: At the regional level, it provides estimates for five regions including Addis Ababa, Amhara, Oromiya, SNNP, and Tigray. Remaining regions should be aggregated into 'other region' category"
